access_url,access_url_kind,availability,bioproject,data_level,dataset_id,eligibility,experiment_accession,file_id,format,local_biological_payload,name,note,repository_file_path,run_accession,schema_inspection,size_bytes,source_hashes,source_path,source_paths,source_url,sra_uid,study_accession,title,url,verification
https://pmc.ncbi.nlm.nih.gov/articles/PMC13044454/,repository_or_publication_landing_page,public,,processed_model_inputs,FLU:FLU_DAY_PREDICTION2026,included_human_influenza_challenge,,FLUFILE_fca1802e29ef91494f,,False,Supplementary Tables 3 and 4,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC13044454.html"":""f88f72e7a872ee39ad4501591aa07a07920824f08abd86e942d420a90504bc1d""}",,"[""data_dictionary/sources/influenza/snapshots/PMC13044454.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC13044454/,primary_paper_data_availability
https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13038,repository_or_publication_landing_page,public,,processed_nasal_expression,FLU:IMPERIAL_H3N2_MULTIMODAL2026,included_human_influenza_challenge,,FLUFILE_723a9b9d817886ec0b,,False,,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC13375583.html"":""937676aee9168d8a0f0cf3349a1fe5649ce71204f0e9f01047aed3a6755dab98""}",,"[""data_dictionary/sources/influenza/snapshots/PMC13375583.html""]",,,,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13038,primary_article_and_repository_metadata
https://ega-archive.org/datasets/EGAD50000000956,repository_or_publication_landing_page,controlled,,raw_blood_RNA_reads,FLU:IMPERIAL_H3N2_MULTIMODAL2026,included_human_influenza_challenge,,FLUFILE_841494636a92b91c0f,,False,,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC13375583.html"":""937676aee9168d8a0f0cf3349a1fe5649ce71204f0e9f01047aed3a6755dab98""}",,"[""data_dictionary/sources/influenza/snapshots/PMC13375583.html""]",,,,,https://ega-archive.org/datasets/EGAD50000000956,primary_article_and_repository_metadata
https://ftp.ncbi.nlm.nih.gov/geo/series/GSE253nnn/GSE253685/suppl/GSE253685_NOVA_blood_microarray_normalized_for_GEO.xlsx,direct_file_link,public,,normalized_expression,FLU:GSE253685,included_human_influenza_challenge,,FLUFILE_789b07b4af8c659c9b,,False,GSE253685_NOVA_blood_microarray_normalized_for_GEO.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/GSE253685.soft.txt"":""af3e6f8f0a213f563260d82082694b0bf09f57dd9875c04bef3f01a5e6713aab"",""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/GSE253685.soft.txt"",""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE253nnn/GSE253685/suppl/GSE253685_NOVA_blood_microarray_normalized_for_GEO.xlsx,listed_in_GEO_series_metadata
https://ftp.ncbi.nlm.nih.gov/geo/series/GSE253nnn/GSE253685/suppl/GSE253685_RAW.tar,direct_file_link,public,,raw_array_archive,FLU:GSE253685,included_human_influenza_challenge,,FLUFILE_731824c239e8730403,,False,GSE253685_RAW.tar,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/GSE253685.soft.txt"":""af3e6f8f0a213f563260d82082694b0bf09f57dd9875c04bef3f01a5e6713aab"",""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/GSE253685.soft.txt"",""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE253nnn/GSE253685/suppl/GSE253685_RAW.tar,listed_in_GEO_series_metadata
https://ftp.ncbi.nlm.nih.gov/geo/series/GSE253nnn/GSE253686/suppl/GSE253686_NOVA_NE_Microarray_normalized.xlsx,direct_file_link,public,,normalized_expression,FLU:GSE253686,included_human_influenza_challenge,,FLUFILE_f6dbf6c6387eac35d5,,False,GSE253686_NOVA_NE_Microarray_normalized.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/GSE253686.soft.txt"":""167e67ff442c5ede590a4b313edb71839bca5cd7efb3e25467e0f8c7470c31ef"",""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/GSE253686.soft.txt"",""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE253nnn/GSE253686/suppl/GSE253686_NOVA_NE_Microarray_normalized.xlsx,listed_in_GEO_series_metadata
https://ftp.ncbi.nlm.nih.gov/geo/series/GSE253nnn/GSE253686/suppl/GSE253686_RAW.tar,direct_file_link,public,,raw_array_archive,FLU:GSE253686,included_human_influenza_challenge,,FLUFILE_a9db08f9350d475315,,False,GSE253686_RAW.tar,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/GSE253686.soft.txt"":""167e67ff442c5ede590a4b313edb71839bca5cd7efb3e25467e0f8c7470c31ef"",""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/GSE253686.soft.txt"",""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE253nnn/GSE253686/suppl/GSE253686_RAW.tar,listed_in_GEO_series_metadata
https://clients.adaptivebiotech.com/pub/walters-2025-stm,repository_or_publication_landing_page,public,,repertoire_data_unspecified_processing,FLU:KAW2025STM,included_human_influenza_challenge,,FLUFILE_c541ee798189f48d93,,False,,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/KAW2025STM.html"":""f646a73673768c592485e65a1955c11be84df213d6f5b419378f591c8358c2cd"",""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html"",""data_dictionary/sources/influenza/snapshots/KAW2025STM.html""]",,,,,https://clients.adaptivebiotech.com/pub/walters-2025-stm,primary_paper_declaration_and_landing_page; file listing not inspected
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_Methods_and_Figures.pdf,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_0b8c85fec4b4df2509,,False,NIHMS2097372-supplement-Supplemental_Methods_and_Figures.pdf,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_Methods_and_Figures.pdf,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_1.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_8737ce95faab215bad,,False,NIHMS2097372-supplement-Supplemental_data_file_1.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_1.xlsx,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_10.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_dc9e6551db2b5c0ee9,,False,NIHMS2097372-supplement-Supplemental_data_file_10.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_10.xlsx,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_11.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_8e3b63af2d5dcfbde4,,False,NIHMS2097372-supplement-Supplemental_data_file_11.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_11.xlsx,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_12.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_e9cc1189501ba13129,,False,NIHMS2097372-supplement-Supplemental_data_file_12.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_12.xlsx,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_13.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_3ba92d71892eea3dc5,,False,NIHMS2097372-supplement-Supplemental_data_file_13.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_13.xlsx,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_14.pdf,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_596da7571a06d2b461,,False,NIHMS2097372-supplement-Supplemental_data_file_14.pdf,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_14.pdf,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_15.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_f6c876c60855f0a9fa,,False,NIHMS2097372-supplement-Supplemental_data_file_15.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_15.xlsx,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_16.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_afb3e58a0ccef131ca,,False,NIHMS2097372-supplement-Supplemental_data_file_16.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_16.xlsx,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_2.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_7916a32e3d721e148f,,False,NIHMS2097372-supplement-Supplemental_data_file_2.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_2.xlsx,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_3.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_680b88839992c5135b,,False,NIHMS2097372-supplement-Supplemental_data_file_3.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_3.xlsx,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_4.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_22351a40994a336ec9,,False,NIHMS2097372-supplement-Supplemental_data_file_4.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_4.xlsx,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_5.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_28a30f75a0c7b91b3f,,False,NIHMS2097372-supplement-Supplemental_data_file_5.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_5.xlsx,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_6.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_499d4b25d7870c1011,,False,NIHMS2097372-supplement-Supplemental_data_file_6.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_6.xlsx,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_7.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_15f8a0affdc5bc8369,,False,NIHMS2097372-supplement-Supplemental_data_file_7.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_7.xlsx,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_8.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_fb15398c2a82767db1,,False,NIHMS2097372-supplement-Supplemental_data_file_8.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_8.xlsx,listed_in_primary_article; binary payload not downloaded
https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_9.xlsx,direct_file_link,public,,supplementary_processed_or_protocol,FLU:WALTERS2025_IMMUNE,included_human_influenza_challenge,,FLUFILE_88fcfd72a5f1b33c61,,False,NIHMS2097372-supplement-Supplemental_data_file_9.xlsx,,,,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC12375958.html"":""28948ef095a4547aeb65706fd901b66fad7a905a1e20f68b77cc25c8db97e8e6""}",,"[""data_dictionary/sources/influenza/snapshots/PMC12375958.html""]",,,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/12375958/bin/NIHMS2097372-supplement-Supplemental_data_file_9.xlsx,listed_in_primary_article; binary payload not downloaded
https://www.ncbi.nlm.nih.gov/sra/SRR5092813,repository_or_publication_landing_page,public,PRJNA347853,raw_sequence_reads,FLU:SRP091397,included_human_influenza_challenge,SRX2409646,FLUFILE_bd34d0c438b3146f26,,False,SRR5092813,,,SRR5092813,not_inspected_at_biological_file_level,,"{""data_dictionary/sources/influenza/snapshots/PMC5126380.html"":""958f1a1040292570eebb8fff7c9ac4bb2f900fa6c8085cd439c0517121511f27"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json"":""207c715e471e861d328810bbf39ad7a9e1b8b4ced5312442d8c89aab2df89514""}",data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json,"[""data_dictionary/sources/influenza/snapshots/PMC5126380.html"",""data_dictionary/sources/influenza/snapshots/sra_viral_summaries_all.json""]",https://www.ncbi.nlm.nih.gov/sra/SRR5092813,3501679,SRP091397,CW_116_5019_2_HA,https://www.ncbi.nlm.nih.gov/sra/SRR5092813,public_SRA_metadata
