change_id,prior_id,previous_version,new_version,previous_parameters,new_parameters,reason
CHANGE_PRIOR_P_A11_effect_class,PRIOR_P_A11_effect_class,unavailable,0.1.0,unavailable,"{""observed_direction"":""increase""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A11_existence,PRIOR_P_A11_existence,unavailable,0.1.0,unavailable,"{""alpha"":2.0,""beta"":1.0}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A11_expression,PRIOR_P_A11_expression,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A11_genetic_modifier,PRIOR_P_A11_genetic_modifier,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A11_human_transportability,PRIOR_P_A11_human_transportability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A11_magnitude,PRIOR_P_A11_magnitude,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A11_protein_availability,PRIOR_P_A11_protein_availability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A11_temporal,PRIOR_P_A11_temporal,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A12_context_specific,PRIOR_P_A12_context_specific,unavailable,0.1.0,unavailable,"{""context_id"":""CTX_aeb0218618294f39""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A12_direction,PRIOR_P_A12_direction,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A12_effect_class,PRIOR_P_A12_effect_class,unavailable,0.1.0,unavailable,"{""observed_direction"":""null""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A12_existence,PRIOR_P_A12_existence,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A12_expression,PRIOR_P_A12_expression,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A12_genetic_modifier,PRIOR_P_A12_genetic_modifier,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A12_human_transportability,PRIOR_P_A12_human_transportability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A12_magnitude,PRIOR_P_A12_magnitude,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A12_protein_availability,PRIOR_P_A12_protein_availability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A12_temporal,PRIOR_P_A12_temporal,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A13_context_specific,PRIOR_P_A13_context_specific,unavailable,0.1.0,unavailable,"{""context_id"":""CTX_8ed1428d496379ac""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A13_direction,PRIOR_P_A13_direction,unavailable,0.1.0,unavailable,"{""alpha"":[1.0,1.0,1.5],""categories"":[""increase"",""decrease"",""other""]}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A13_effect_class,PRIOR_P_A13_effect_class,unavailable,0.1.0,unavailable,"{""observed_direction"":""association""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A13_existence,PRIOR_P_A13_existence,unavailable,0.1.0,unavailable,"{""alpha"":1.5,""beta"":1.0}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A13_expression,PRIOR_P_A13_expression,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A13_genetic_modifier,PRIOR_P_A13_genetic_modifier,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A13_human_transportability,PRIOR_P_A13_human_transportability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A13_magnitude,PRIOR_P_A13_magnitude,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A13_protein_availability,PRIOR_P_A13_protein_availability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A13_temporal,PRIOR_P_A13_temporal,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A14_context_specific,PRIOR_P_A14_context_specific,unavailable,0.1.0,unavailable,"{""context_id"":""CTX_64a063ce3c126d9d""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A14_direction,PRIOR_P_A14_direction,unavailable,0.1.0,unavailable,"{""alpha"":[1.0,1.5,1.0],""categories"":[""increase"",""decrease"",""other""]}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A14_effect_class,PRIOR_P_A14_effect_class,unavailable,0.1.0,unavailable,"{""observed_direction"":""decrease""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A14_existence,PRIOR_P_A14_existence,unavailable,0.1.0,unavailable,"{""alpha"":1.5,""beta"":1.0}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A14_expression,PRIOR_P_A14_expression,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A14_genetic_modifier,PRIOR_P_A14_genetic_modifier,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A14_human_transportability,PRIOR_P_A14_human_transportability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A14_magnitude,PRIOR_P_A14_magnitude,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A14_protein_availability,PRIOR_P_A14_protein_availability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A14_temporal,PRIOR_P_A14_temporal,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A15_context_specific,PRIOR_P_A15_context_specific,unavailable,0.1.0,unavailable,"{""context_id"":""CTX_dfd3a9f5d14767bf""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A15_direction,PRIOR_P_A15_direction,unavailable,0.1.0,unavailable,"{""alpha"":[1.0,1.0,1.5],""categories"":[""increase"",""decrease"",""other""]}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A15_effect_class,PRIOR_P_A15_effect_class,unavailable,0.1.0,unavailable,"{""observed_direction"":""association""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A15_existence,PRIOR_P_A15_existence,unavailable,0.1.0,unavailable,"{""alpha"":1.5,""beta"":1.0}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A15_expression,PRIOR_P_A15_expression,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A15_genetic_modifier,PRIOR_P_A15_genetic_modifier,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A15_human_transportability,PRIOR_P_A15_human_transportability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A15_magnitude,PRIOR_P_A15_magnitude,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A15_protein_availability,PRIOR_P_A15_protein_availability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A15_temporal,PRIOR_P_A15_temporal,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A16_context_specific,PRIOR_P_A16_context_specific,unavailable,0.1.0,unavailable,"{""context_id"":""CTX_7faa68935984cbf3""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A16_direction,PRIOR_P_A16_direction,unavailable,0.1.0,unavailable,"{""alpha"":[1.0,1.0,1.5],""categories"":[""increase"",""decrease"",""other""]}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A16_effect_class,PRIOR_P_A16_effect_class,unavailable,0.1.0,unavailable,"{""observed_direction"":""association""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A16_existence,PRIOR_P_A16_existence,unavailable,0.1.0,unavailable,"{""alpha"":1.5,""beta"":1.0}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A16_expression,PRIOR_P_A16_expression,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A16_genetic_modifier,PRIOR_P_A16_genetic_modifier,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A16_human_transportability,PRIOR_P_A16_human_transportability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A16_magnitude,PRIOR_P_A16_magnitude,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A16_protein_availability,PRIOR_P_A16_protein_availability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A16_temporal,PRIOR_P_A16_temporal,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A17_context_specific,PRIOR_P_A17_context_specific,unavailable,0.1.0,unavailable,"{""context_id"":""CTX_50bea541b6d024a5""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A17_direction,PRIOR_P_A17_direction,unavailable,0.1.0,unavailable,"{""alpha"":[1.0,1.0,1.5],""categories"":[""increase"",""decrease"",""other""]}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A17_effect_class,PRIOR_P_A17_effect_class,unavailable,0.1.0,unavailable,"{""observed_direction"":""association""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A17_existence,PRIOR_P_A17_existence,unavailable,0.1.0,unavailable,"{""alpha"":1.5,""beta"":1.0}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A17_expression,PRIOR_P_A17_expression,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A17_genetic_modifier,PRIOR_P_A17_genetic_modifier,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A17_human_transportability,PRIOR_P_A17_human_transportability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A17_magnitude,PRIOR_P_A17_magnitude,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A17_protein_availability,PRIOR_P_A17_protein_availability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A17_temporal,PRIOR_P_A17_temporal,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A18_context_specific,PRIOR_P_A18_context_specific,unavailable,0.1.0,unavailable,"{""context_id"":""CTX_e1d773705c75adab""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A18_direction,PRIOR_P_A18_direction,unavailable,0.1.0,unavailable,"{""alpha"":[2.0,1.0,1.0],""categories"":[""increase"",""decrease"",""other""]}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A18_effect_class,PRIOR_P_A18_effect_class,unavailable,0.1.0,unavailable,"{""observed_direction"":""increase""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A18_existence,PRIOR_P_A18_existence,unavailable,0.1.0,unavailable,"{""alpha"":2.0,""beta"":1.0}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A18_expression,PRIOR_P_A18_expression,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A18_genetic_modifier,PRIOR_P_A18_genetic_modifier,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A18_human_transportability,PRIOR_P_A18_human_transportability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A18_magnitude,PRIOR_P_A18_magnitude,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A18_protein_availability,PRIOR_P_A18_protein_availability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A18_temporal,PRIOR_P_A18_temporal,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A19_context_specific,PRIOR_P_A19_context_specific,unavailable,0.1.0,unavailable,"{""context_id"":""CTX_ace900f31ea1273b""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A19_direction,PRIOR_P_A19_direction,unavailable,0.1.0,unavailable,"{""alpha"":[2.0,1.0,1.0],""categories"":[""increase"",""decrease"",""other""]}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A19_effect_class,PRIOR_P_A19_effect_class,unavailable,0.1.0,unavailable,"{""observed_direction"":""increase""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A19_existence,PRIOR_P_A19_existence,unavailable,0.1.0,unavailable,"{""alpha"":2.0,""beta"":1.0}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A19_expression,PRIOR_P_A19_expression,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A19_genetic_modifier,PRIOR_P_A19_genetic_modifier,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A19_human_transportability,PRIOR_P_A19_human_transportability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A19_magnitude,PRIOR_P_A19_magnitude,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A19_protein_availability,PRIOR_P_A19_protein_availability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A19_temporal,PRIOR_P_A19_temporal,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A20_context_specific,PRIOR_P_A20_context_specific,unavailable,0.1.0,unavailable,"{""context_id"":""CTX_1d43a1281f8690bd""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A20_direction,PRIOR_P_A20_direction,unavailable,0.1.0,unavailable,"{""alpha"":[2.5,1.0,1.0],""categories"":[""increase"",""decrease"",""other""]}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A20_effect_class,PRIOR_P_A20_effect_class,unavailable,0.1.0,unavailable,"{""observed_direction"":""increase""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A20_existence,PRIOR_P_A20_existence,unavailable,0.1.0,unavailable,"{""alpha"":2.5,""beta"":1.0}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A20_expression,PRIOR_P_A20_expression,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A20_genetic_modifier,PRIOR_P_A20_genetic_modifier,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A20_human_transportability,PRIOR_P_A20_human_transportability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A20_magnitude,PRIOR_P_A20_magnitude,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A20_protein_availability,PRIOR_P_A20_protein_availability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A20_temporal,PRIOR_P_A20_temporal,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A21_context_specific,PRIOR_P_A21_context_specific,unavailable,0.1.0,unavailable,"{""context_id"":""CTX_a24a22ebaabae4b0""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A21_direction,PRIOR_P_A21_direction,unavailable,0.1.0,unavailable,"{""alpha"":[1.0,2.5,1.0],""categories"":[""increase"",""decrease"",""other""]}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A21_effect_class,PRIOR_P_A21_effect_class,unavailable,0.1.0,unavailable,"{""observed_direction"":""decrease""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A21_existence,PRIOR_P_A21_existence,unavailable,0.1.0,unavailable,"{""alpha"":2.5,""beta"":1.0}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A21_expression,PRIOR_P_A21_expression,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A21_genetic_modifier,PRIOR_P_A21_genetic_modifier,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A21_human_transportability,PRIOR_P_A21_human_transportability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A21_magnitude,PRIOR_P_A21_magnitude,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A21_protein_availability,PRIOR_P_A21_protein_availability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A21_temporal,PRIOR_P_A21_temporal,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A22_context_specific,PRIOR_P_A22_context_specific,unavailable,0.1.0,unavailable,"{""context_id"":""CTX_4cb9108b6921df35""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A22_direction,PRIOR_P_A22_direction,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A22_effect_class,PRIOR_P_A22_effect_class,unavailable,0.1.0,unavailable,"{""observed_direction"":""null""}",Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A22_existence,PRIOR_P_A22_existence,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A22_expression,PRIOR_P_A22_expression,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A22_genetic_modifier,PRIOR_P_A22_genetic_modifier,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A22_human_transportability,PRIOR_P_A22_human_transportability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A22_magnitude,PRIOR_P_A22_magnitude,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A22_protein_availability,PRIOR_P_A22_protein_availability,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
CHANGE_PRIOR_P_A22_temporal,PRIOR_P_A22_temporal,unavailable,0.1.0,unavailable,{},Greenfield initial evidence-derived parameter record; no inherited statistical prior.
